title	venue	code_url	arxiv_id	paper_url	code_commit	status	notes	repo_valid	stars	domain	venue_track
Seeing and Seeing Through the Glass: Real and Synthetic Data for Multi-Layer Depth Estimation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wen_Seeing_and_Seeing_Through_the_Glass_Real_and_Synthetic_Data_ICCV_2025_paper.html		auto					main
NavMorph: A Self-Evolving World Model for Vision-and-Language Navigation in Continuous Environments	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yao_NavMorph_A_Self-Evolving_World_Model_for_Vision-and-Language_Navigation_in_Continuous_ICCV_2025_paper.html		auto					main
Distilling Diffusion Models to Efficient 3D LiDAR Scene Completion	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_Distilling_Diffusion_Models_to_Efficient_3D_LiDAR_Scene_Completion_ICCV_2025_paper.html		auto					main
Self-supervised Learning of Hybrid Part-aware 3D Representations of 2D Gaussians and Superquadrics	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Gao_Self-supervised_Learning_of_Hybrid_Part-aware_3D_Representations_of_2D_Gaussians_ICCV_2025_paper.html		auto					main
AutoComPose: Automatic Generation of Pose Transition Descriptions for Composed Pose Retrieval Using Multimodal LLMs	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Shen_AutoComPose_Automatic_Generation_of_Pose_Transition_Descriptions_for_Composed_Pose_ICCV_2025_paper.html		auto					main
PhysTwin: Physics-Informed Reconstruction and Simulation of Deformable Objects from Videos	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jiang_PhysTwin_Physics-Informed_Reconstruction_and_Simulation_of_Deformable_Objects_from_Videos_ICCV_2025_paper.html		auto					main
RainbowPrompt: Diversity-Enhanced Prompt-Evolving for Continual Learning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Hong_RainbowPrompt_Diversity-Enhanced_Prompt-Evolving_for_Continual_Learning_ICCV_2025_paper.html		auto					main
GM-MoE: Low-Light Enhancement with Gated-Mechanism Mixture-of-Experts	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liao_GM-MoE_Low-Light_Enhancement_with_Gated-Mechanism_Mixture-of-Experts_ICCV_2025_paper.html		auto					main
Beyond Low-Rank Tuning: Model Prior-Guided Rank Allocation for Effective Transfer in Low-Data and Large-Gap Regimes.	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_Beyond_Low-Rank_Tuning_Model_Prior-Guided_Rank_Allocation_for_Effective_Transfer_ICCV_2025_paper.html		auto					main
Backdoor Mitigation by Distance-Driven Detoxification	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wei_Backdoor_Mitigation_by_Distance-Driven_Detoxification_ICCV_2025_paper.html		auto					main
Towards Privacy-preserved Pre-training of Remote Sensing Foundation Models with Federated Mutual-guidance Learning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Tan_Towards_Privacy-preserved_Pre-training_of_Remote_Sensing_Foundation_Models_with_Federated_ICCV_2025_paper.html		auto					main
SAUCE: Selective Concept Unlearning in Vision-Language Models with Sparse Autoencoders	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Geng_SAUCE_Selective_Concept_Unlearning_in_Vision-Language_Models_with_Sparse_Autoencoders_ICCV_2025_paper.html		auto					main
Adversarial Data Augmentation for Single Domain Generalization via Lyapunov Exponent-Guided Optimization	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_Adversarial_Data_Augmentation_for_Single_Domain_Generalization_via_Lyapunov_Exponent-Guided_ICCV_2025_paper.html		auto					main
CMAD: Correlation-Aware and Modalities-Aware Distillation for Multimodal Sentiment Analysis with Missing Modalities	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhuang_CMAD_Correlation-Aware_and_Modalities-Aware_Distillation_for_Multimodal_Sentiment_Analysis_with_ICCV_2025_paper.html		auto					main
DreamLayer: Simultaneous Multi-Layer Generation via Diffusion Model	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Huang_DreamLayer_Simultaneous_Multi-Layer_Generation_via_Diffusion_Model_ICCV_2025_paper.html		auto					main
FREE-Merging: Fourier Transform for Efficient Model Merging	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zheng_FREE-Merging_Fourier_Transform_for_Efficient_Model_Merging_ICCV_2025_paper.html		auto					main
Rethinking Cross-Modal Interaction in Multimodal Diffusion Transformers	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lv_Rethinking_Cross-Modal_Interaction_in_Multimodal_Diffusion_Transformers_ICCV_2025_paper.html		auto					main
Where am I? Cross-View Geo-localization with Natural Language Descriptions	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Ye_Where_am_I_Cross-View_Geo-localization_with_Natural_Language_Descriptions_ICCV_2025_paper.html		auto					main
Boost 3D Reconstruction using Diffusion-based Monocular Camera Calibration	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Deng_Boost_3D_Reconstruction_using_Diffusion-based_Monocular_Camera_Calibration_ICCV_2025_paper.html		auto					main
Multi-view Gaze Target Estimation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Miao_Multi-view_Gaze_Target_Estimation_ICCV_2025_paper.html		auto					main
Learning 4D Embodied World Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhen_Learning_4D_Embodied_World_Models_ICCV_2025_paper.html		auto					main
MaskHand: Generative Masked Modeling for Robust Hand Mesh Reconstruction in the Wild	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Saleem_MaskHand_Generative_Masked_Modeling_for_Robust_Hand_Mesh_Reconstruction_in_ICCV_2025_paper.html		auto					main
Image-Guided Shape-from-Template Using Mesh Inextensibility Constraints	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Tran_Image-Guided_Shape-from-Template_Using_Mesh_Inextensibility_Constraints_ICCV_2025_paper.html		auto					main
Confound from All Sides, Distill with Resilience: Multi-Objective Adversarial Paths to Zero-Shot Robustness	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Dong_Confound_from_All_Sides_Distill_with_Resilience_Multi-Objective_Adversarial_Paths_ICCV_2025_paper.html		auto					main
2.5 Years in Class: A Multimodal Textbook for Vision-Language Pretraining	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_2.5_Years_in_Class_A_Multimodal_Textbook_for_Vision-Language_Pretraining_ICCV_2025_paper.html		auto					main
Learning 3D Scene Analogies with Neural Contextual Scene Maps	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kim_Learning_3D_Scene_Analogies_with_Neural_Contextual_Scene_Maps_ICCV_2025_paper.html		auto					main
FlowSeek: Optical Flow Made Easier with Depth Foundation Models and Motion Bases	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Poggi_FlowSeek_Optical_Flow_Made_Easier_with_Depth_Foundation_Models_and_ICCV_2025_paper.html		auto					main
EventUPS: Uncalibrated Photometric Stereo Using an Event Camera	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liang_EventUPS_Uncalibrated_Photometric_Stereo_Using_an_Event_Camera_ICCV_2025_paper.html		auto					main
WildSAT: Learning Satellite Image Representations from Wildlife Observations	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Daroya_WildSAT_Learning_Satellite_Image_Representations_from_Wildlife_Observations_ICCV_2025_paper.html		auto					main
Humans as Checkerboards: Calibrating Camera Motion Scale for World-Coordinate Human Mesh Recovery	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yang_Humans_as_Checkerboards_Calibrating_Camera_Motion_Scale_for_World-Coordinate_Human_ICCV_2025_paper.html		auto					main
Deciphering Cross-Modal Alignment in Large Vision-Language Models via Modality Integration Rate	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Huang_Deciphering_Cross-Modal_Alignment_in_Large_Vision-Language_Models_via_Modality_Integration_ICCV_2025_paper.html		auto					main
Is Meta-Learning Out? Rethinking Unsupervised Few-Shot Classification with Limited Entropy	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Guan_Is_Meta-Learning_Out_Rethinking_Unsupervised_Few-Shot_Classification_with_Limited_Entropy_ICCV_2025_paper.html		auto					main
Synergistic Prompting for Robust Visual Recognition with Missing Modalities	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_Synergistic_Prompting_for_Robust_Visual_Recognition_with_Missing_Modalities_ICCV_2025_paper.html		auto					main
DAMap: Distance-aware MapNet for High Quality HD Map Construction	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Dong_DAMap_Distance-aware_MapNet_for_High_Quality_HD_Map_Construction_ICCV_2025_paper.html		auto					main
ProGait: A Multi-Purpose Video Dataset and Benchmark for Transfemoral Prosthesis Users	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yin_ProGait_A_Multi-Purpose_Video_Dataset_and_Benchmark_for_Transfemoral_Prosthesis_ICCV_2025_paper.html		auto					main
PseudoMapTrainer: Learning Online Mapping without HD Maps	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lowens_PseudoMapTrainer_Learning_Online_Mapping_without_HD_Maps_ICCV_2025_paper.html		auto					main
LLM-assisted Entropy-based Adaptive Distillation for Unsupervised Fine-grained Visual Representation Learning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Dong_LLM-assisted_Entropy-based_Adaptive_Distillation_for_Unsupervised_Fine-grained_Visual_Representation_Learning_ICCV_2025_paper.html		auto					main
Jailbreaking Multimodal Large Language Models via Shuffle Inconsistency	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhao_Jailbreaking_Multimodal_Large_Language_Models_via_Shuffle_Inconsistency_ICCV_2025_paper.html		auto					main
UMDATrack: Unified Multi-Domain Adaptive Tracking Under Adverse Weather Conditions	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yao_UMDATrack_Unified_Multi-Domain_Adaptive_Tracking_Under_Adverse_Weather_Conditions_ICCV_2025_paper.html		auto					main
Boosting MLLM Reasoning with Text-Debiased Hint-GRPO	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Huang_Boosting_MLLM_Reasoning_with_Text-Debiased_Hint-GRPO_ICCV_2025_paper.html		auto					main
Learning on the Go: A Meta-learning Object Navigation Model	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Qin_Learning_on_the_Go_A_Meta-learning_Object_Navigation_Model_ICCV_2025_paper.html		auto					main
PriOr-Flow: Enhancing Primitive Panoramic Optical Flow with Orthogonal View	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liu_PriOr-Flow_Enhancing_Primitive_Panoramic_Optical_Flow_with_Orthogonal_View_ICCV_2025_paper.html		auto					main
A Simple yet Mighty Hartley Diffusion Versatilist for Generalizable Dense Vision Tasks	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Bi_A_Simple_yet_Mighty_Hartley_Diffusion_Versatilist_for_Generalizable_Dense_ICCV_2025_paper.html		auto					main
LGA-Net: Learning Local and Global Affinities for Sparse Scribble based Image Colorization	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lyu_LGA-Net_Learning_Local_and_Global_Affinities_for_Sparse_Scribble_based_ICCV_2025_paper.html		auto					main
ScoreHOI: Physically Plausible Reconstruction of Human-Object Interaction via Score-Guided Diffusion	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_ScoreHOI_Physically_Plausible_Reconstruction_of_Human-Object_Interaction_via_Score-Guided_Diffusion_ICCV_2025_paper.html		auto					main
CMB-ML: A Cosmic Microwave Background Dataset for the Oldest Possible Computer Vision Task	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Amato_CMB-ML_A_Cosmic_Microwave_Background_Dataset_for_the_Oldest_Possible_ICCV_2025_paper.html		auto					main
Dynamic Point Maps: A Versatile Representation for Dynamic 3D Reconstruction	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Sucar_Dynamic_Point_Maps_A_Versatile_Representation_for_Dynamic_3D_Reconstruction_ICCV_2025_paper.html		auto					main
Toward Material-Agnostic System Identification from Videos	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhao_Toward_Material-Agnostic_System_Identification_from_Videos_ICCV_2025_paper.html		auto					main
Robust 3D-Masked Part-level Editing in 3D Gaussian Splatting with Regularized Score Distillation Sampling	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kim_Robust_3D-Masked_Part-level_Editing_in_3D_Gaussian_Splatting_with_Regularized_ICCV_2025_paper.html		auto					main
Effective Training Data Synthesis for Improving MLLM Chart Understanding	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yang_Effective_Training_Data_Synthesis_for_Improving_MLLM_Chart_Understanding_ICCV_2025_paper.html		auto					main
Neural Architecture Search Driven by Locally Guided Diffusion for Personalized Federated Learning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liao_Neural_Architecture_Search_Driven_by_Locally_Guided_Diffusion_for_Personalized_ICCV_2025_paper.html		auto					main
ULTHO: Ultra-Lightweight yet Efficient Hyperparameter Optimization in Deep Reinforcement Learning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yuan_ULTHO_Ultra-Lightweight_yet_Efficient_Hyperparameter_Optimization_in_Deep_Reinforcement_Learning_ICCV_2025_paper.html		auto					main
GenieBlue: Integrating both Linguistic and Multimodal Capabilities for Large Language Models on Mobile Devices	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lu_GenieBlue_Integrating_both_Linguistic_and_Multimodal_Capabilities_for_Large_Language_ICCV_2025_paper.html		auto					main
MambaML: Exploring State Space Models for Multi-Label Image Classification	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhu_MambaML_Exploring_State_Space_Models_for_Multi-Label_Image_Classification_ICCV_2025_paper.html		auto					main
CO2-Net: A Physics-Informed Spatio-Temporal Model for Global Surface CO2 Reconstruction	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zheng_CO2-Net_A_Physics-Informed_Spatio-Temporal_Model_for_Global_Surface_CO2_Reconstruction_ICCV_2025_paper.html		auto					main
Variance-Based Pruning for Accelerating and Compressing Trained Networks	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Berisha_Variance-Based_Pruning_for_Accelerating_and_Compressing_Trained_Networks_ICCV_2025_paper.html		auto					main
Learning Normal Flow Directly From Events	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yuan_Learning_Normal_Flow_Directly_From_Events_ICCV_2025_paper.html		auto					main
Federated Prompt-Tuning with Heterogeneous and Incomplete Multimodal Client Data	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Phung_Federated_Prompt-Tuning_with_Heterogeneous_and_Incomplete_Multimodal_Client_Data_ICCV_2025_paper.html		auto					main
Trace3D: Consistent Segmentation Lifting via Gaussian Instance Tracing	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Shen_Trace3D_Consistent_Segmentation_Lifting_via_Gaussian_Instance_Tracing_ICCV_2025_paper.html		auto					main
LMM-Det: Make Large Multimodal Models Excel in Object Detection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_LMM-Det_Make_Large_Multimodal_Models_Excel_in_Object_Detection_ICCV_2025_paper.html		auto					main
Towards Adversarial Robustness via Debiased High-Confidence Logit Alignment	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_Towards_Adversarial_Robustness_via_Debiased_High-Confidence_Logit_Alignment_ICCV_2025_paper.html		auto					main
FiffDepth: Feed-forward Transformation of Diffusion-Based Generators for Detailed Depth Estimation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Bai_FiffDepth_Feed-forward_Transformation_of_Diffusion-Based_Generators_for_Detailed_Depth_Estimation_ICCV_2025_paper.html		auto					main
Reinforcement Learning-Guided Data Selection via Redundancy Assessment	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yang_Reinforcement_Learning-Guided_Data_Selection_via_Redundancy_Assessment_ICCV_2025_paper.html		auto					main
Optical Model-Driven Sharpness Mapping for Autofocus in Small Depth-of-Field and Severe Defocus Scenarios	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Fan_Optical_Model-Driven_Sharpness_Mapping_for_Autofocus_in_Small_Depth-of-Field_and_ICCV_2025_paper.html		auto					main
Safeguarding Vision-Language Models: Mitigating Vulnerabilities to Gaussian Noise in Perturbation-based Attacks	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_Safeguarding_Vision-Language_Models_Mitigating_Vulnerabilities_to_Gaussian_Noise_in_Perturbation-based_ICCV_2025_paper.html		auto					main
NAPPure: Adversarial Purification for Robust Image Classification under Non-Additive Perturbations	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Nan_NAPPure_Adversarial_Purification_for_Robust_Image_Classification_under_Non-Additive_Perturbations_ICCV_2025_paper.html		auto					main
MMReason: An Open-Ended Multi-Modal Multi-Step Reasoning Benchmark for MLLMs Toward AGI	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yao_MMReason_An_Open-Ended_Multi-Modal_Multi-Step_Reasoning_Benchmark_for_MLLMs_Toward_ICCV_2025_paper.html		auto					main
Dual Reciprocal Learning of Language-based Human Motion Understanding and Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liang_Dual_Reciprocal_Learning_of_Language-based_Human_Motion_Understanding_and_Generation_ICCV_2025_paper.html		auto					main
To Label or Not to Label: PALM - A Predictive Model for Evaluating Sample Efficiency in Active Learning Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Machnio_To_Label_or_Not_to_Label_PALM_-_A_Predictive_ICCV_2025_paper.html		auto					main
Dynamic Multimodal Prototype Learning in Vision-Language Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhu_Dynamic_Multimodal_Prototype_Learning_in_Vision-Language_Models_ICCV_2025_paper.html		auto					main
Client2Vec: Improving Federated Learning by Distribution Shifts Aware Client Indexing	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Guo_Client2Vec_Improving_Federated_Learning_by_Distribution_Shifts_Aware_Client_Indexing_ICCV_2025_paper.html		auto					main
FuXi-RTM: A Physics-Guided Prediction Framework with Radiative Transfer Modeling	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Huang_FuXi-RTM_A_Physics-Guided_Prediction_Framework_with_Radiative_Transfer_Modeling_ICCV_2025_paper.html		auto					main
Loss Functions for Predictor-based Neural Architecture Search	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Ji_Loss_Functions_for_Predictor-based_Neural_Architecture_Search_ICCV_2025_paper.html		auto					main
Scaling Inference-Time Search with Vision Value Model for Improved Visual Comprehension	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_Scaling_Inference-Time_Search_with_Vision_Value_Model_for_Improved_Visual_ICCV_2025_paper.html		auto					main
Cooperative Pseudo Labeling for Unsupervised Federated Classification	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Guo_Cooperative_Pseudo_Labeling_for_Unsupervised_Federated_Classification_ICCV_2025_paper.html		auto					main
FreeDNA: Endowing Domain Adaptation of Diffusion-Based Dense Prediction with Training-Free Domain Noise Alignment	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Xu_FreeDNA_Endowing_Domain_Adaptation_of_Diffusion-Based_Dense_Prediction_with_Training-Free_ICCV_2025_paper.html		auto					main
Zero-AVSR: Zero-Shot Audio-Visual Speech Recognition with LLMs by Learning Language-Agnostic Speech Representations	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yeo_Zero-AVSR_Zero-Shot_Audio-Visual_Speech_Recognition_with_LLMs_by_Learning_Language-Agnostic_ICCV_2025_paper.html		auto					main
Supervised Exploratory Learning for Long-Tailed Visual Recognition	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jian_Supervised_Exploratory_Learning_for_Long-Tailed_Visual_Recognition_ICCV_2025_paper.html		auto					main
Enhanced Event-based Dense Stereo via Cross-Sensor Knowledge Distillation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_Enhanced_Event-based_Dense_Stereo_via_Cross-Sensor_Knowledge_Distillation_ICCV_2025_paper.html		auto					main
Disentangled World Models: Learning to Transfer Semantic Knowledge from Distracting Videos for Reinforcement Learning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_Disentangled_World_Models_Learning_to_Transfer_Semantic_Knowledge_from_Distracting_ICCV_2025_paper.html		auto					main
When Large Vision-Language Model Meets Large Remote Sensing Imagery: Coarse-to-Fine Text-Guided Token Pruning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Luo_When_Large_Vision-Language_Model_Meets_Large_Remote_Sensing_Imagery_Coarse-to-Fine_ICCV_2025_paper.html		auto					main
Self-Ensembling Gaussian Splatting for Few-Shot Novel View Synthesis	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhao_Self-Ensembling_Gaussian_Splatting_for_Few-Shot_Novel_View_Synthesis_ICCV_2025_paper.html		auto					main
CAD-Recode: Reverse Engineering CAD Code from Point Clouds	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Rukhovich_CAD-Recode_Reverse_Engineering_CAD_Code_from_Point_Clouds_ICCV_2025_paper.html		auto					main
ObjectRelator: Enabling Cross-View Object Relation Understanding Across Ego-Centric and Exo-Centric Perspectives	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Fu_ObjectRelator_Enabling_Cross-View_Object_Relation_Understanding_Across_Ego-Centric_and_Exo-Centric_ICCV_2025_paper.html		auto					main
Bring Your Rear Cameras for Egocentric 3D Human Pose Estimation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Akada_Bring_Your_Rear_Cameras_for_Egocentric_3D_Human_Pose_Estimation_ICCV_2025_paper.html		auto					main
Federated Continual Instruction Tuning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Guo_Federated_Continual_Instruction_Tuning_ICCV_2025_paper.html		auto					main
What's in a Latent? Leveraging Diffusion Latent Space for Domain Generalization	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Thomas_Whats_in_a_Latent_Leveraging_Diffusion_Latent_Space_for_Domain_ICCV_2025_paper.html		auto					main
Controllable Feature Whitening for Hyperparameter-Free Bias Mitigation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Cho_Controllable_Feature_Whitening_for_Hyperparameter-Free_Bias_Mitigation_ICCV_2025_paper.html		auto					main
Towards Cross-modal Backward-compatible Representation Learning for Vision-Language Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jang_Towards_Cross-modal_Backward-compatible_Representation_Learning_for_Vision-Language_Models_ICCV_2025_paper.html		auto					main
Fuse Before Transfer: Knowledge Fusion for Heterogeneous Distillation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_Fuse_Before_Transfer_Knowledge_Fusion_for_Heterogeneous_Distillation_ICCV_2025_paper.html		auto					main
Dual Domain Control via Active Learning for Remote Sensing Domain Incremental Object Detection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Sun_Dual_Domain_Control_via_Active_Learning_for_Remote_Sensing_Domain_ICCV_2025_paper.html		auto					main
GRAB: A Challenging GRaph Analysis Benchmark for Large Multimodal Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Roberts_GRAB_A_Challenging_GRaph_Analysis_Benchmark_for_Large_Multimodal_Models_ICCV_2025_paper.html		auto					main
Transparent Vision: A Theory of Hierarchical Invariant Representations	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Qi_Transparent_Vision_A_Theory_of_Hierarchical_Invariant_Representations_ICCV_2025_paper.html		auto					main
Multi-View 3D Point Tracking	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Rajic_Multi-View_3D_Point_Tracking_ICCV_2025_paper.html		auto					main
Scaling 3D Compositional Models for Robust Classification and Pose Estimation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yuan_Scaling_3D_Compositional_Models_for_Robust_Classification_and_Pose_Estimation_ICCV_2025_paper.html		auto					main
MultiVerse: A Multi-Turn Conversation Benchmark for Evaluating Large Vision and Language Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lee_MultiVerse_A_Multi-Turn_Conversation_Benchmark_for_Evaluating_Large_Vision_and_ICCV_2025_paper.html		auto					main
Contact-Aware Refinement of Human Pose Pseudo-Ground Truth via Bioimpedance Sensing	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Forte_Contact-Aware_Refinement_of_Human_Pose_Pseudo-Ground_Truth_via_Bioimpedance_Sensing_ICCV_2025_paper.html		auto					main
Embodied VideoAgent: Persistent Memory from Egocentric Videos and Embodied Sensors Enables Dynamic Scene Understanding	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Fan_Embodied_VideoAgent_Persistent_Memory_from_Egocentric_Videos_and_Embodied_Sensors_ICCV_2025_paper.html		auto					main
PRO-VPT: Distribution-Adaptive Visual Prompt Tuning via Prompt Relocation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Shang_PRO-VPT_Distribution-Adaptive_Visual_Prompt_Tuning_via_Prompt_Relocation_ICCV_2025_paper.html		auto					main
AdaDrive: Self-Adaptive Slow-Fast System for Language-Grounded Autonomous Driving	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_AdaDrive_Self-Adaptive_Slow-Fast_System_for_Language-Grounded_Autonomous_Driving_ICCV_2025_paper.html		auto					main
A Linear N-Point Solver for Structure and Motion from Asynchronous Tracks	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Su_A_Linear_N-Point_Solver_for_Structure_and_Motion_from_Asynchronous_ICCV_2025_paper.html		auto					main
Unleashing Vecset Diffusion Model for Fast Shape Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lai_Unleashing_Vecset_Diffusion_Model_for_Fast_Shape_Generation_ICCV_2025_paper.html		auto					main
RayZer: A Self-supervised Large View Synthesis Model	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jiang_RayZer_A_Self-supervised_Large_View_Synthesis_Model_ICCV_2025_paper.html		auto					main
Do It Yourself: Learning Semantic Correspondence from Pseudo-Labels	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Dunkel_Do_It_Yourself_Learning_Semantic_Correspondence_from_Pseudo-Labels_ICCV_2025_paper.html		auto					main
DuET: Dual Incremental Object Detection via Exemplar-Free Task Arithmetic	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Monga_DuET_Dual_Incremental_Object_Detection_via_Exemplar-Free_Task_Arithmetic_ICCV_2025_paper.html		auto					main
BATCLIP: Bimodal Online Test-Time Adaptation for CLIP	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Maharana_BATCLIP_Bimodal_Online_Test-Time_Adaptation_for_CLIP_ICCV_2025_paper.html		auto					main
SHIFT: Smoothing Hallucinations by Information Flow Tuning for Multimodal Large Language Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_SHIFT_Smoothing_Hallucinations_by_Information_Flow_Tuning_for_Multimodal_Large_ICCV_2025_paper.html		auto					main
DSO: Aligning 3D Generators with Simulation Feedback for Physical Soundness	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_DSO_Aligning_3D_Generators_with_Simulation_Feedback_for_Physical_Soundness_ICCV_2025_paper.html		auto					main
LightsOut: Diffusion-based Outpainting for Enhanced Lens Flare Removal	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Tsai_LightsOut_Diffusion-based_Outpainting_for_Enhanced_Lens_Flare_Removal_ICCV_2025_paper.html		auto					main
